# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-01-18 14:03:14 EST       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11169025 GUADALUPE R ABV HWY 101 A SAN JOSE CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11169025
#            TS   parameter     statistic     Description
#          8878       00060     00003     Discharge, cubic feet per second (Mean)
#          8879       80154     00003     Suspended sediment concentration, milligrams per liter (Mean)
#          8880       80155     00003     Suspended sediment discharge, short tons per day (Mean)
#          8881       00010     00011     Temperature, water, degrees Celsius (Instantaneous)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	8878_00060_00003	8878_00060_00003_cd	8879_80154_00003	8879_80154_00003_cd	8880_80155_00003	8880_80155_00003_cd	8881_00010_00011	8881_00010_00011_cd
USGS	11169025	2003-09-28	28	A						
USGS	11169025	2003-09-29	26	A						
USGS	11169025	2003-09-30	26	A					18.5	A
USGS	11169025	2003-10-01	27	A	34	A	2.4	A	20.0	A
USGS	11169025	2003-10-02	26	A	34	A	2.4	A		
USGS	11169025	2003-10-03	28	A	33	A	2.5	A		
USGS	11169025	2003-10-04	28	A	33	A	2.5	A	20.0	A
USGS	11169025	2003-10-05	28	A	31	A	2.4	A		
USGS	11169025	2003-10-06	29	A	29	A	2.3	A		
USGS	11169025	2003-10-07	30	A	27	A	2.2	A	20.0	A
USGS	11169025	2003-10-08	28	A	27	A	2.0	A		
USGS	11169025	2003-10-09	31	A	27	A	2.2	A		
USGS	11169025	2003-10-10	30	A	27	A	2.2	A	18.0	A
USGS	11169025	2003-10-11	29	A	28	A	2.2	A	17.5	A
USGS	11169025	2003-10-12	29	A	26	A	2.0	A		
USGS	11169025	2003-10-13	29	A	23	A	1.9	A		
USGS	11169025	2003-10-14	29	A	21	A	1.7	A	19.0	A
USGS	11169025	2003-10-15	29	A	21	A	1.6	A		
USGS	11169025	2003-10-16	29	A	21	A	1.6	A		
USGS	11169025	2003-10-17	29	A	20	A	1.6	A		
USGS	11169025	2003-10-18	29	A	20	A	1.6	A	19.5	A
USGS	11169025	2003-10-19	29	A	20	A	1.6	A		
USGS	11169025	2003-10-20	26	A	21	A	1.4	A		
USGS	11169025	2003-10-21	25	A	21	A	1.4	A	19.5	A
USGS	11169025	2003-10-22	23	A	19	A	1.2	A		
USGS	11169025	2003-10-23	23	A	18	A	1.1	A		
USGS	11169025	2003-10-24	23	A	16	A	1.0	A		
USGS	11169025	2003-10-25	23	A	14	A	0.87	A	19.0	A
USGS	11169025	2003-10-26	23	A	13	A	0.78	A		
USGS	11169025	2003-10-27	23	A	11	A	0.71	A		
USGS	11169025	2003-10-28	23	A	10	A	0.65	A	20.0	A
USGS	11169025	2003-10-29	24	A	11	A	0.68	A		
USGS	11169025	2003-10-30	22	A	11	A	0.66	A		
USGS	11169025	2003-10-31	22	A	12	A	0.70	A	16.0	A
USGS	11169025	2003-11-01	25	A	10	A	0.67	A		
USGS	11169025	2003-11-02	24	A	9	A	0.59	A		
USGS	11169025	2003-11-03	32	A	114	A	10	A	16.0	A
USGS	11169025	2003-11-04	24	A	41	A	2.7	A		
USGS	11169025	2003-11-05	22	A	30	A	1.7	A	16.5	A
USGS	11169025	2003-11-06	21	A	28	A	1.6	A		
USGS	11169025	2003-11-07	86	A	169	A	54	A	15.5	A
USGS	11169025	2003-11-08	199	A	147	A	364	A	15.5	A
USGS	11169025	2003-11-09	1170	A	375	A	1720	A	13.5	A
USGS	11169025	2003-11-10	52	A	33	A	4.8	A		
USGS	11169025	2003-11-11	35	A	23	A	2.2	A		
USGS	11169025	2003-11-12	33	A	23	A	2.1	A		
USGS	11169025	2003-11-13	30	A	23	A	1.9	A		
USGS	11169025	2003-11-14	29	A	26	A	2.1	A		
USGS	11169025	2003-11-15	38	A	29	A	3.0	A	14.5	A
USGS	11169025	2003-11-16	30	A	22	A	1.7	A		
USGS	11169025	2003-11-17	27	A	21	A	1.5	A		
USGS	11169025	2003-11-18	27	A	21	A	1.5	A	17.0	A
USGS	11169025	2003-11-19	27	A	20	A	1.4	A		
USGS	11169025	2003-11-20	26	A	20	A	1.4	A		
USGS	11169025	2003-11-21	24	A	20	A	1.3	A		
USGS	11169025	2003-11-22	24	A	20	A	1.3	A		
USGS	11169025	2003-11-23	26	A	19	A	1.3	A	14.0	A
USGS	11169025	2003-11-24	25	A	16	A	1.1	A		
USGS	11169025	2003-11-25	25	A	15	A	1.0	A		
USGS	11169025	2003-11-26	26	A	14	A	0.97	A	14.0	A
USGS	11169025	2003-11-27	25	A	14	A	0.96	A		
USGS	11169025	2003-11-28	24	A	14	A	0.91	A		
USGS	11169025	2003-11-29	24	A	15	A	0.97	A	15.0	A
USGS	11169025	2003-11-30	27	A	18	A	1.4	A		
USGS	11169025	2003-12-01	39	A	45	A	10	A		
USGS	11169025	2003-12-02	57	A	140	A	24	A	16.0	A
USGS	11169025	2003-12-03	38	A	50	A	5.2	A		
USGS	11169025	2003-12-04	38	A	40	A	4.1	A		
USGS	11169025	2003-12-05	38	A	38	A	3.9	A		
USGS	11169025	2003-12-06	33	A	50	A	5.8	A		
USGS	11169025	2003-12-07	53	A	118	A	17	A	15.5	A
USGS	11169025	2003-12-08	27	A	78	A	5.7	A		
USGS	11169025	2003-12-09	25	A	64	A	4.2	A		
USGS	11169025	2003-12-10	271	A	143	A	156	A	12.0	A
USGS	11169025	2003-12-11	144	A	76	A	43	A		
USGS	11169025	2003-12-12	31	A	20	A	1.7	A		
USGS	11169025	2003-12-13	28	A	9	A	0.66	A	15.5	A
USGS	11169025	2003-12-14	236	A	95	A	94	A	13.0	A
USGS	11169025	2003-12-15	63	A	37	A	6.6	A		
USGS	11169025	2003-12-16	34	A	16	A	1.5	A		
USGS	11169025	2003-12-17	32	A	10	A	0.83	A		
USGS	11169025	2003-12-18	30	A	7	A	0.60	A	14.0	A
USGS	11169025	2003-12-19	56	A	27	A	8.1	A		
USGS	11169025	2003-12-20	71	A	18	A	8.9	A		
USGS	11169025	2003-12-21	472	A	77	A	209	A	14.0	A
USGS	11169025	2003-12-22	38	A	24	A	2.5	A		
USGS	11169025	2003-12-23	52	A	23	A	3.4	A		
USGS	11169025	2003-12-24	72	A	31	A	7.0	A	15.0	A
USGS	11169025	2003-12-25	358	A	52	A	75	A	12.0	A
USGS	11169025	2003-12-26	59	A	12	A	2.1	A	12.0	A
USGS	11169025	2003-12-27	38	A	7	A	0.74	A		
USGS	11169025	2003-12-28	34	A	6	A	0.55	A	12.0	A
USGS	11169025	2003-12-29	1020	A	163	A	990	A	12.0	A
USGS	11169025	2003-12-30	348	A	120	A	177	A	11.5	A
USGS	11169025	2003-12-31	76	A	29	A	6.1	A	13.0	A
USGS	11169025	2004-01-01	1670	A	308	A	2300	A		
USGS	11169025	2004-01-02	336	A	153	A	153	A	10.5	A
USGS	11169025	2004-01-03	116	A	58	A	20	A	10.0	A
USGS	11169025	2004-01-04	66	A	32	A	5.7	A	10.5	A
USGS	11169025	2004-01-05	54	A	24	A	3.6	A		
USGS	11169025	2004-01-06	46	A	21	A	2.6	A	12.0	A
USGS	11169025	2004-01-07	40	A	16	A	1.7	A		
USGS	11169025	2004-01-08	36	A	13	A	1.3	A		
USGS	11169025	2004-01-09	27	A	10	A	0.74	A	13.5	A
USGS	11169025	2004-01-10	31	A	11	A	0.94	A		
USGS	11169025	2004-01-11	28	A	9	A	0.72	A		
USGS	11169025	2004-01-12	25	A	8	A	0.57	A	15.0	A
USGS	11169025	2004-01-13	29	A	8	A	0.64	A	15.0	A
USGS	11169025	2004-01-14	35	A	7	A	0.68	A		
USGS	11169025	2004-01-15	29	A	5	A	0.38	A	14.0	A
USGS	11169025	2004-01-16	33	A	4	A	0.37	A		
USGS	11169025	2004-01-17	37	A	5	A	0.47	A		
USGS	11169025	2004-01-18	34	A	6	A	0.55	A	14.5	A
USGS	11169025	2004-01-19	28	A	5	A	0.41	A		
USGS	11169025	2004-01-20	30	A	5	A	0.38	A		
USGS	11169025	2004-01-21	34	A	4	A	0.37	A	15.0	A
USGS	11169025	2004-01-22	34	A	4	A	0.34	A		
USGS	11169025	2004-01-23	34	A	3	A	0.30	A		
USGS	11169025	2004-01-24	207	A	62	A	49	A	12.0	A
USGS	11169025	2004-01-25	25	A	11	A	0.76	A	12.5	A
USGS	11169025	2004-01-26	20	A	7	A	0.39	A		
USGS	11169025	2004-01-27	28	A	12	A	1.0	A		
USGS	11169025	2004-01-28	35	A	21	A	1.9	A	15.0	A
USGS	11169025	2004-01-29	35	A	18	A	1.7	A		
USGS	11169025	2004-01-30	33	A	15	A	1.4	A		
USGS	11169025	2004-01-31	30	A	13	A	1.0	A	14.5	A
USGS	11169025	2004-02-01	29	A	10	A	0.78	A		
USGS	11169025	2004-02-02	330	A	119	A	234	A	12.0	A
USGS	11169025	2004-02-03	276	A	64	A	55	A	12.0	A
USGS	11169025	2004-02-04	59	A	32	A	5.4	A		
USGS	11169025	2004-02-05	33	A	24	A	2.2	A		
USGS	11169025	2004-02-06	28	A	22	A	1.7	A	15.0	A
USGS	11169025	2004-02-07	27	A	20	A	1.5	A		
USGS	11169025	2004-02-08	26	A	18	A	1.3	A		
USGS	11169025	2004-02-09	25	A	16	A	1.1	A	15.0	A
USGS	11169025	2004-02-10	24	A	16	A	1.0	A		
USGS	11169025	2004-02-11	25	A	15	A	1.0	A		
USGS	11169025	2004-02-12	23	A	15	A	0.91	A		
USGS	11169025	2004-02-13	24	A	14	A	0.90	A	14.5	A
USGS	11169025	2004-02-14	24	A	14	A	0.90	A		
USGS	11169025	2004-02-15	22	A	14	A	0.82	A		
USGS	11169025	2004-02-16	29	A	23	A	1.8	A	15.5	A
USGS	11169025	2004-02-17	51	A	30	A	7.9	A		
USGS	11169025	2004-02-18	341	A	71	A	98	A		
USGS	11169025	2004-02-19	56	A	20	A	3.1	A		
USGS	11169025	2004-02-20	50	A	12	A	1.6	A	14.0	A
USGS	11169025	2004-02-21	48	A	11	A	1.4	A		
USGS	11169025	2004-02-22	65	A	16	A	3.0	A		
USGS	11169025	2004-02-23	36	A	12	A	1.2	A	16.0	A
USGS	11169025	2004-02-24	40	A	16	A	1.8	A		
USGS	11169025	2004-02-25	1250	A	231	A	1230	A	13.5	A
USGS	11169025	2004-02-26	851	A	158	A	381	A	11.0	A
USGS	11169025	2004-02-27	290	A	71	A	59	A	13.5	A
USGS	11169025	2004-02-28	132	A	42	A	15	A	13.5	A
USGS	11169025	2004-02-29	96	A	31	A	8.0	A		
USGS	11169025	2004-03-01	88	A	24	A	5.8	A		
USGS	11169025	2004-03-02	91	A	20	A	5.0	A	15.0	A
USGS	11169025	2004-03-03	70	A	17	A	3.2	A		
USGS	11169025	2004-03-04	67	A	11	A	2.0	A	15.5	A
USGS	11169025	2004-03-05	72	A	25	A	4.8	A	14.0	A
USGS	11169025	2004-03-06	59	A	24	A	3.8	A		
USGS	11169025	2004-03-07	61	A	23	A	3.7	A		
USGS	11169025	2004-03-08	60	A	22	A	3.5	A		
USGS	11169025	2004-03-09	57	A	21	A	3.2	A	14.0	A
USGS	11169025	2004-03-10	55	A	19	A	2.9	A		
USGS	11169025	2004-03-11	53	A	19	A	2.7	A		
USGS	11169025	2004-03-12	56	A	18	A	2.7	A	18.5	A
USGS	11169025	2004-03-13	48	A	19	A	2.5	A		
USGS	11169025	2004-03-14	47	A	20	A	2.5	A		
USGS	11169025	2004-03-15	47	A	21	A	2.7	A	20.5	A
USGS	11169025	2004-03-16	44	A	23	A	2.7	A		
USGS	11169025	2004-03-17	45	A	24	A	3.0	A		
USGS	11169025	2004-03-18	44	A	26	A	3.1	A		
USGS	11169025	2004-03-19	48	A	27	A	3.5	A	17.5	A
USGS	11169025	2004-03-20	46	A	23	A	2.9	A		
USGS	11169025	2004-03-21	44	A	19	A	2.3	A		
USGS	11169025	2004-03-22	44	A	15	A	1.8	A	19.0	A
USGS	11169025	2004-03-23	44	A	19	A	2.2	A		
USGS	11169025	2004-03-24	44	A	25	A	2.9	A		
USGS	11169025	2004-03-25	115	A	76	A	52	A	15.5	A
USGS	11169025	2004-03-26	77	A	44	A	14	A		
USGS	11169025	2004-03-27	39	A	25	A	2.7	A		
USGS	11169025	2004-03-28	37	A	22	A	2.1	A	19.0	A
USGS	11169025	2004-03-29	36	A	21	A	2.1	A		
USGS	11169025	2004-03-30	36	A	22	A	2.1	A		
USGS	11169025	2004-03-31	35	A	22	A	2.1	A	18.5	A
USGS	11169025	2004-04-01	37	A	26	A	2.6	A		
USGS	11169025	2004-04-02	39	A	30	A	3.1	A		
USGS	11169025	2004-04-03	36	A	34	A	3.3	A	18.0	A
USGS	11169025	2004-04-04	35	A	36	A	3.4	A		
USGS	11169025	2004-04-05	37	A	37	A	3.7	A		
USGS	11169025	2004-04-06	36	A	38	A	3.7	A	18.0	A
USGS	11169025	2004-04-07	39	A	37	A	3.9	A		
USGS	11169025	2004-04-08	36	A	35	A	3.5	A		
USGS	11169025	2004-04-09	37	A	34	A	3.4	A	16.5	A
USGS	11169025	2004-04-10	38	A	35	A	3.5	A		
USGS	11169025	2004-04-11	37	A	35	A	3.6	A		
USGS	11169025	2004-04-12	38	A	36	A	3.7	A	19.0	A
USGS	11169025	2004-04-13	39	A	31	A	3.2	A		
USGS	11169025	2004-04-14	37	A	26	A	2.6	A	19.0	A
USGS	11169025	2004-04-15	37	A	29	A	2.9	A	16.0	A
USGS	11169025	2004-04-16	36	A	28	A	2.8	A		
USGS	11169025	2004-04-17	47	A	34	A	4.7	A		
USGS	11169025	2004-04-18	61	A	34	A	12	A	17.5	A
USGS	11169025	2004-04-19	82	A	46	A	19	A		
USGS	11169025	2004-04-20	36	A	24	A	2.3	A		
USGS	11169025	2004-04-21	36	A	26	A	2.5	A	19.0	A
USGS	11169025	2004-04-22	36	A	29	A	2.8	A		
USGS	11169025	2004-04-23	34	A	32	A	3.0	A		
USGS	11169025	2004-04-24	35	A	35	A	3.4	A	20.5	A
USGS	11169025	2004-04-25	35	A	34	A	3.3	A		
USGS	11169025	2004-04-26	35	A	32	A	3.0	A		
USGS	11169025	2004-04-27	35	A	30	A	2.9	A	22.0	A
USGS	11169025	2004-04-28	34	A	26	A	2.4	A		
USGS	11169025	2004-04-29	34	A	21	A	1.9	A		
USGS	11169025	2004-04-30	33	A	15	A	1.3	A	21.0	A
USGS	11169025	2004-05-01	32	A						
USGS	11169025	2004-05-02	32	A						
USGS	11169025	2004-05-03	31	A						
USGS	11169025	2004-05-04	33	A						
USGS	11169025	2004-05-05	32	A					21.5	A
USGS	11169025	2004-05-06	31	A						
USGS	11169025	2004-05-07	35	A						
USGS	11169025	2004-05-08	35	A						
USGS	11169025	2004-05-09	33	A						
USGS	11169025	2004-05-10	31	A						
USGS	11169025	2004-05-11	30	A						
USGS	11169025	2004-05-12	31	A						
USGS	11169025	2004-05-13	35	A						
USGS	11169025	2004-05-14	35	A						
USGS	11169025	2004-05-15	45	A						
USGS	11169025	2004-05-16	53	A						
USGS	11169025	2004-05-17	40	A						
USGS	11169025	2004-05-18	40	A						
USGS	11169025	2004-05-19	37	A						
USGS	11169025	2004-05-20	35	A						
USGS	11169025	2004-05-21	36	A						
USGS	11169025	2004-05-22	36	A						
USGS	11169025	2004-05-23	34	A						
USGS	11169025	2004-05-24	34	A						
USGS	11169025	2004-05-25	34	A						
USGS	11169025	2004-05-26	32	A						
USGS	11169025	2004-05-27	31	A						
USGS	11169025	2004-05-28	40	A						
USGS	11169025	2004-05-29	31	A						
USGS	11169025	2004-05-30	31	A						
USGS	11169025	2004-05-31	32	A						
USGS	11169025	2004-06-01	31	A						
USGS	11169025	2004-06-02	28	A						
USGS	11169025	2004-06-03	27	A						
USGS	11169025	2004-06-04	27	A						
USGS	11169025	2004-06-05	27	A						
USGS	11169025	2004-06-06	26	A						
USGS	11169025	2004-06-07	27	A					21.0	A
USGS	11169025	2004-06-08	28	A						
USGS	11169025	2004-06-09	27	A						
USGS	11169025	2004-06-10	26	A						
USGS	11169025	2004-06-11	31	A						
USGS	11169025	2004-06-12	30	A						
USGS	11169025	2004-06-13	27	A						
USGS	11169025	2004-06-14	26	A						
USGS	11169025	2004-06-15	28	A						
USGS	11169025	2004-06-16	31	A						
USGS	11169025	2004-06-17	30	A						
USGS	11169025	2004-06-18	30	A						
USGS	11169025	2004-06-19	31	A						
USGS	11169025	2004-06-20	30	A						
USGS	11169025	2004-06-21	32	A						
USGS	11169025	2004-06-22	29	A:e						
USGS	11169025	2004-06-23	25	A						
USGS	11169025	2004-06-24	24	A						
USGS	11169025	2004-06-25	27	A						
USGS	11169025	2004-06-26	25	A						
USGS	11169025	2004-06-27	26	A						
USGS	11169025	2004-06-28	24	A						
USGS	11169025	2004-06-29	22	A						
USGS	11169025	2004-06-30	21	A						
USGS	11169025	2004-07-01	22	A						
USGS	11169025	2004-07-02	24	A						
USGS	11169025	2004-07-03	25	A						
USGS	11169025	2004-07-04	23	A						
USGS	11169025	2004-07-05	22	A						
USGS	11169025	2004-07-06	22	A						
USGS	11169025	2004-07-07	22	A					21.0	A
USGS	11169025	2004-07-08	23	A						
USGS	11169025	2004-07-09	27	A						
USGS	11169025	2004-07-10	27	A						
USGS	11169025	2004-07-11	25	A						
USGS	11169025	2004-07-12	26	A						
USGS	11169025	2004-07-13	26	A						
USGS	11169025	2004-07-14	28	A						
USGS	11169025	2004-07-15	28	A						
USGS	11169025	2004-07-16	30	A						
USGS	11169025	2004-07-17	31	A						
USGS	11169025	2004-07-18	32	A						
USGS	11169025	2004-07-19	33	A						
USGS	11169025	2004-07-20	33	A						
USGS	11169025	2004-07-21	32	A						
USGS	11169025	2004-07-22	31	A						
USGS	11169025	2004-07-23	29	A						
USGS	11169025	2004-07-24	29	A						
USGS	11169025	2004-07-25	28	A						
USGS	11169025	2004-07-26	27	A						
USGS	11169025	2004-07-27	26	A						
USGS	11169025	2004-07-28	26	A						
USGS	11169025	2004-07-29	27	A						
USGS	11169025	2004-07-30	26	A						
USGS	11169025	2004-07-31	27	A						
USGS	11169025	2004-08-01	27	A						
USGS	11169025	2004-08-02	28	A						
USGS	11169025	2004-08-03	28	A						
USGS	11169025	2004-08-04	27	A					22.0	A
USGS	11169025	2004-08-05	27	A						
USGS	11169025	2004-08-06	26	A						
USGS	11169025	2004-08-07	26	A						
USGS	11169025	2004-08-08	26	A						
USGS	11169025	2004-08-09	25	A						
USGS	11169025	2004-08-10	30	A						
USGS	11169025	2004-08-11	25	A						
USGS	11169025	2004-08-12	29	A						
USGS	11169025	2004-08-13	27	A						
USGS	11169025	2004-08-14	24	A						
USGS	11169025	2004-08-15	26	A						
USGS	11169025	2004-08-16	25	A						
USGS	11169025	2004-08-17	25	A						
USGS	11169025	2004-08-18	25	A						
USGS	11169025	2004-08-19	22	A						
USGS	11169025	2004-08-20	24	A						
USGS	11169025	2004-08-21	24	A						
USGS	11169025	2004-08-22	28	A						
USGS	11169025	2004-08-23	27	A						
USGS	11169025	2004-08-24	25	A						
USGS	11169025	2004-08-25	23	A						
USGS	11169025	2004-08-26	23	A						
USGS	11169025	2004-08-27	24	A						
USGS	11169025	2004-08-28	25	A						
USGS	11169025	2004-08-29	28	A						
USGS	11169025	2004-08-30	26	A						
USGS	11169025	2004-08-31	25	A					21.5	A
USGS	11169025	2004-09-01	24	A						
USGS	11169025	2004-09-02	25	A						
USGS	11169025	2004-09-03	25	A						
USGS	11169025	2004-09-04	25	A						
USGS	11169025	2004-09-05	25	A						
USGS	11169025	2004-09-06	28	A						
USGS	11169025	2004-09-07	30	A						
USGS	11169025	2004-09-08	31	A						
USGS	11169025	2004-09-09	31	A						
USGS	11169025	2004-09-10	26	A						
USGS	11169025	2004-09-11	23	A						
USGS	11169025	2004-09-12	23	A						
USGS	11169025	2004-09-13	23	A						
USGS	11169025	2004-09-14	20	A						
USGS	11169025	2004-09-15	20	A						
USGS	11169025	2004-09-16	21	A						
USGS	11169025	2004-09-17	22	A						
USGS	11169025	2004-09-18	21	A						
USGS	11169025	2004-09-19	38	A						
USGS	11169025	2004-09-20	57	A:e						
USGS	11169025	2004-09-21	26	A:e						
USGS	11169025	2004-09-22	24	A:e						
USGS	11169025	2004-09-23	23	A						
USGS	11169025	2004-09-24	25	A						
USGS	11169025	2004-09-25	25	A						
USGS	11169025	2004-09-26	25	A						
USGS	11169025	2004-09-27	25	A						
USGS	11169025	2004-09-28	24	A					20.0	A
USGS	11169025	2004-09-29	23	A						
USGS	11169025	2004-09-30	24	A						
USGS	11169025	2004-10-01	24	A	32	A	2.0	A	18.0	A
USGS	11169025	2004-10-02	24	A	33	A	2.1	A		
USGS	11169025	2004-10-03	24	A	34	A	2.2	A		
USGS	11169025	2004-10-04	27	A	35	A	2.5	A		
USGS	11169025	2004-10-05	26	A	36	A	2.5	A	19.5	A
USGS	11169025	2004-10-06	25	A	35	A	2.4	A		
USGS	11169025	2004-10-07	23	A	35	A	2.1	A		
USGS	11169025	2004-10-08	22	A	34	A	2.1	A	20.0	A
USGS	11169025	2004-10-09	26	A	32	A	2.3	A		
USGS	11169025	2004-10-10	23	A	30	A	1.9	A		
USGS	11169025	2004-10-11	24	A:e	28	A	1.8	A:e		
USGS	11169025	2004-10-12	21	A	27	A	1.5	A	19.5	A
USGS	11169025	2004-10-13	24	A	27	A	1.8	A		
USGS	11169025	2004-10-14	23	A	28	A	1.7	A		
USGS	11169025	2004-10-15	19	A	28	A	1.5	A	19.5	A
USGS	11169025	2004-10-16	18	A	25	A	1.2	A		
USGS	11169025	2004-10-17	43	A	34	A	7.8	A		
USGS	11169025	2004-10-18	74	A	31	A	8.8	A		
USGS	11169025	2004-10-19	982	A	295	A	1680	A	15.0	A
USGS	11169025	2004-10-20	166	A	78	A	39	A	17.5	A
USGS	11169025	2004-10-21	44	A	22	A	2.7	A	17.0	A
USGS	11169025	2004-10-22	34	A	11	A	1.0	A	17.5	A
USGS	11169025	2004-10-23	39	A	13	A	1.5	A		
USGS	11169025	2004-10-24	52	A	16	A	2.2	A		
USGS	11169025	2004-10-25	31	A	12	A	1.0	A		
USGS	11169025	2004-10-26	530	A	131	A	336	A	15.0	A
USGS	11169025	2004-10-27	60	A	50	A	8.1	A		
USGS	11169025	2004-10-28	31	A	33	A	2.8	A		
USGS	11169025	2004-10-29	29	A	17	A	1.3	A	17.0	A
USGS	11169025	2004-10-30	28	A	10	A	0.79	A		
USGS	11169025	2004-10-31	27	A	7	A	0.50	A	17.5	A
USGS	11169025	2004-11-01	24	A	9	A	0.58	A		
USGS	11169025	2004-11-02	23	A	9	A	0.58	A	16.0	A
USGS	11169025	2004-11-03	27	A	8	A	0.60	A		
USGS	11169025	2004-11-04	31	A	10	A	0.86	A		
USGS	11169025	2004-11-05	24	A	12	A	0.80	A	16.5	A
USGS	11169025	2004-11-06	24	A	11	A	0.68	A		
USGS	11169025	2004-11-07	23	A	9	A	0.55	A	17.0	A
USGS	11169025	2004-11-08	23	A	11	A	0.66	A		
USGS	11169025	2004-11-09	23	A	13	A	0.83	A	16.0	A
USGS	11169025	2004-11-10	32	A	25	A	2.3	A		
USGS	11169025	2004-11-11	129	A	53	A	22	A		
USGS	11169025	2004-11-12	46	A	23	A	3.3	A	16.5	A
USGS	11169025	2004-11-13	30	A	15	A	1.2	A		
USGS	11169025	2004-11-14	29	A	15	A	1.2	A	17.0	A
USGS	11169025	2004-11-15	29	A	60	A	4.7	A		
USGS	11169025	2004-11-16	27	A	22	A	1.6	A	16.0	A
USGS	11169025	2004-11-17	24	A	17	A	1.1	A		
USGS	11169025	2004-11-18	24	A	13	A	0.81	A		
USGS	11169025	2004-11-19	28	A	9	A	0.66	A	16.5	A
USGS	11169025	2004-11-20	25	A	8	A	0.50	A		
USGS	11169025	2004-11-21	22	A	7	A	0.43	A	14.5	A
USGS	11169025	2004-11-22	24	A	7	A	0.46	A		
USGS	11169025	2004-11-23	23	A	8	A	0.47	A		
USGS	11169025	2004-11-24	24	A	8	A	0.51	A	15.0	A
USGS	11169025	2004-11-25	24	A	8	A	0.56	A		
USGS	11169025	2004-11-26	24	A	9	A	0.58	A	17.0	A
USGS	11169025	2004-11-27	30	A	16	A	1.4	A		
USGS	11169025	2004-11-28	26	A	17	A	1.2	A	14.5	A
USGS	11169025	2004-11-29	24	A	13	A	0.84	A		
USGS	11169025	2004-11-30	22	A	14	A	0.84	A	14.0	A
USGS	11169025	2004-12-01	22	A	14	A	0.88	A		
USGS	11169025	2004-12-02	23	A	18	A	1.1	A	13.5	A
USGS	11169025	2004-12-03	24	A	37	A	2.4	A	14.0	A
USGS	11169025	2004-12-04	23	A	27	A	1.7	A		
USGS	11169025	2004-12-05	23	A	9	A	0.58	A	14.0	A
USGS	11169025	2004-12-06	26	A	7	A	0.46	A		
USGS	11169025	2004-12-07	180	A	56	A	47	A	12.0	A
USGS	11169025	2004-12-08	118	A	35	A	13	A		
USGS	11169025	2004-12-09	58	A	20	A	3.3	A		
USGS	11169025	2004-12-10	45	A	10	A	1.3	A	15.0	A
USGS	11169025	2004-12-11	37	A	10	A	0.98	A		
USGS	11169025	2004-12-12	32	A	10	A	0.91	A		
USGS	11169025	2004-12-13	29	A	11	A	0.87	A		
USGS	11169025	2004-12-14	27	A	17	A	1.2	A	15.0	A
USGS	11169025	2004-12-15	28	A	13	A	0.96	A		
USGS	11169025	2004-12-16	30	A	13	A	1.0	A		
USGS	11169025	2004-12-17	29	A	10	A	0.81	A	14.5	A
USGS	11169025	2004-12-18	26	A	10	A	0.73	A		
USGS	11169025	2004-12-19	26	A	13	A	0.93	A	15.0	A
USGS	11169025	2004-12-20	25	A	14	A	0.94	A		
USGS	11169025	2004-12-21	25	A	14	A	0.92	A	15.0	A
USGS	11169025	2004-12-22	25	A	13	A	0.87	A		
USGS	11169025	2004-12-23	25	A	12	A	0.82	A		
USGS	11169025	2004-12-24	24	A	11	A	0.73	A	13.0	A
USGS	11169025	2004-12-25	24	A	11	A	0.75	A		
USGS	11169025	2004-12-26	25	A	13	A	0.92	A	13.5	A
USGS	11169025	2004-12-27	499	A	118	A	266	A	11.0	A
USGS	11169025	2004-12-28	266	A	42	A	41	A		
USGS	11169025	2004-12-29	100	A	15	A	5.0	A	13.0	A
USGS	11169025	2004-12-30	947	A	109	A	286	A	12.0	A
USGS	11169025	2004-12-31	652	A	98	A	193	A	12.0	A
USGS	11169025	2005-01-01	297	A	63	A	53	A	11.5	A
USGS	11169025	2005-01-02	274	A	57	A	56	A	10.5	A
USGS	11169025	2005-01-03	233	A	61	A	41	A		
USGS	11169025	2005-01-04	103	A	33	A	9.5	A		
USGS	11169025	2005-01-05	81	A	15	A	3.4	A	12.0	A
USGS	11169025	2005-01-06	66	A	12	A	2.1	A	13.0	A
USGS	11169025	2005-01-07	460	A	69	A	115	A	11.0	A
USGS	11169025	2005-01-08	446	A	47	A	58	A	11.5	A
USGS	11169025	2005-01-09	240	A	31	A	21	A	11.5	A
USGS	11169025	2005-01-10	197	A	38	A	40	A		
USGS	11169025	2005-01-11	601	A	87	A	147	A		
USGS	11169025	2005-01-12	278	A	33	A	25	A	11.0	A
USGS	11169025	2005-01-13	220	A	25	A	15	A		
